Iteration,Distance
25,1501.4435751855192
25,1496.6948848311056
25,1493.303223223536
25,1497.8509971785463
25,1411.3122726161548
25,1630.1257270468423
25,1459.465906353324
25,1363.4523381208005
25,1518.5359076285188
25,1354.7496142322323
25,1450.8751222986932
25,1410.860280231969
25,1544.7152667610485
25,1381.9871240339855
25,1568.0964816716478
25,1487.9025091470048
25,1571.6974744344675
25,1463.972766203702
25,1375.7989477900112
25,1492.5100880934392
25,1501.166628029875
25,1571.0790761409028
25,1496.091125400986
25,1581.8131978986873
25,1532.9799670460054
25,1527.942410849698
25,1468.8885250925737
25,1546.6547389000827
25,1510.4807993364598
25,1588.4997508988458
25,1436.767490556526
25,1469.6679165452817
25,1468.8506064600858
25,1428.8085568600343
25,1505.8346044244427
25,1554.0149451629638
25,1612.4181225825541
25,1473.7783308517833
25,1395.7167733780118
25,1419.255803862862
25,1394.8318576838665
25,1399.8128583563785
25,1409.3927115871334
25,1536.7731711032825
25,1477.0031414900454
25,1288.9656487474438
25,1643.3240322807856
25,1549.1379320258409
25,1493.302834073463
25,1597.934616149896
50,1391.1224875953606
50,1329.6605423610245
50,1359.586136554976
50,1301.986557014365
50,1290.7746423362785
50,1474.0080232442
50,1259.6957505629996
50,1334.9329457456627
50,1312.8281921875625
50,1245.8795037889297
50,1361.7577673358815
50,1252.1088485954313
50,1372.6616029070947
50,1298.0711977685912
50,1481.8977603797937
50,1374.4533800854929
50,1287.226032710955
50,1381.2533872476756
50,1234.0954448262976
50,1309.325968009103
50,1421.9657786199523
50,1389.5126336985675
50,1318.2423060722035
50,1364.6960694321372
50,1468.055461447103
50,1283.4542435619194
50,1313.5397082570519
50,1369.1676857819975
50,1381.4920613950435
50,1372.4015278188042
50,1294.7208877080243
50,1314.9128878910717
50,1341.6212651090343
50,1334.3984515977183
50,1384.7902630176754
50,1295.2394900157624
50,1403.2224342026893
50,1317.7066955616656
50,1266.095126595691
50,1332.7982006008779
50,1171.5237606812564
50,1366.232301087642
50,1232.4342884408322
50,1356.598901552504
50,1424.3313399201907
50,1114.980875258052
50,1549.4272976849807
50,1453.1669041971763
50,1402.060526305837
50,1400.4039949353473
75,1276.5474532788928
75,1238.3882400886023
75,1225.2341968564435
75,1251.746556831561
75,1233.5090481282566
75,1368.445670732542
75,1124.175518781655
75,1218.18202170923
75,1201.0897192472687
75,1157.0577570306723
75,1266.717852710532
