Iteration,Distance
25,1523.389566559231
25,1479.809253762221
25,1544.9246920243788
25,1638.6473978513927
25,1438.7182069756216
25,1640.1079819587842
25,1549.8184293156721
25,1425.185433182614
25,1648.226608323443
25,1490.1813719337922
25,1608.361844034574
25,1600.5967613202095
25,1665.6297553715626
25,1586.004556442218
25,1640.654136921856
25,1594.814658974777
25,1606.7341091272135
25,1585.23574073728
25,1480.7810583150901
25,1535.2395155458532
25,1535.3564012553811
25,1605.5173694049706
25,1563.7054940469498
25,1566.9893726563141
25,1559.4110772684207
25,1663.1731334805877
25,1595.8330379483536
25,1541.6102474442046
25,1713.6258245522847
25,1567.860188740534
25,1464.1431651604935
25,1529.6852550289145
25,1529.1616982687772
25,1640.5982101813875
25,1558.3076248975485
25,1632.5982309311887
25,1749.910913618004
25,1579.984786869898
25,1513.6946841315653
25,1601.2757596377994
25,1598.7047190271965
25,1539.3022451934744
25,1609.4553343605062
25,1616.6226968057329
25,1437.665552184755
25,1490.577312947598
25,1640.7650413971926
25,1564.7142893337857
25,1613.2859260184773
25,1659.2413996338382
50,1305.0568932856545
50,1461.0569183130815
50,1518.2481804743827
50,1605.1728544578837
50,1415.695611583312
50,1470.424759533335
50,1513.0869377714848
50,1376.8721162148777
50,1518.0334823935268
50,1402.4001691248839
50,1597.1615258779127
50,1516.8117991731742
50,1629.594392161665
50,1541.4956478327406
50,1515.8986289793577
50,1388.1268461500765
50,1548.4129500635977
50,1497.3720469332882
50,1510.0681843154653
50,1425.978476104283
50,1466.7283066262944
50,1486.0175988828216
50,1447.6774957479502
50,1478.5996053273755
50,1406.7141185905868
50,1580.1980669560828
50,1492.2763955111604
50,1535.134772866123
50,1486.240984282468
50,1461.5868148689874
50,1412.6457700592005
50,1531.537961602248
50,1351.7455444711159
50,1498.422623928575
50,1415.1939935579383
50,1440.9781919856953
50,1663.4496782717897
50,1573.9412617780918
50,1413.1312865229293
50,1461.6318156855266
50,1534.9528057214236
50,1506.777607355163
50,1603.1418894046424
50,1541.2784268811115
50,1400.8322818039464
50,1352.044700674283
50,1537.2253177217021
50,1510.040631553932
50,1596.12740676319
50,1417.1132479566218
75,1292.8266874778826
75,1353.133243646861
75,1383.83882478553
75,1509.4232229144804
75,1424.128349789217
75,1441.6657793181703
75,1516.3530579879869
75,1385.7424661077591
75,1416.1759521385352
75,1358.9678576508416
75,1487.4668461331712
75,1456.2213832538878
75,1576.4056968249533
75,1470.1292994747953
75,1492.8229689940026
75,1378.0190225774545
75,1402.9684244767686
75,1496.1278374960914
75,1430.4218120522262
75,1335.2681296520507
75,1365.2446814605723
75,1418.1308769203729
75,1327.5832516746254
75,1331.0548420522248
75,1326.0877942994614
75,1462.8153935629418
75,1420.276026862548
75,1489.08879603374
75,1305.5244874986943
75,1444.7923038337888
75,1394.918317948839
75,1510.5181546413933
75,1269.651320216178
75,1442.9820000931397
75,1350.7714655562368
75,1401.4583899102465
75,1550.9360311538821
75,1406.95010495065
75,1320.0755979331134
75,1457.5498456795315
75,1525.195264478325
75,1374.4819912342034
75,1489.1726386713221
75,1436.0093452069484
75,1399.1943565035576
75,1350.671245566265
75,1486.9770800360113
75,1502.7711484729991
75,1391.5118535621634
75,1312.9479129251545
100,1286.1587542443763
100,1380.1061486622734
100,1360.5195570941974
100,1424.1493861002257
100,1396.4233964924738
100,1312.0477382099614
100,1403.456670726471
100,1305.251881766061
100,1331.7106686768848
100,1278.1480553810698
100,1463.114697620795
100,1442.2259699938015
100,1498.7434121961933
100,1377.9844619681942
100,1485.5540755549564
100,1329.3887852290625
100,1372.205842963599
100,1442.4075167681067
100,1414.4776594205844
100,1278.3706846868845
100,1339.6006270150351
100,1394.7171310897604
100,1302.0328740969499
100,1317.3050496744481
100,1298.5092286162883
100,1412.389508435056
100,1351.1196678450628
100,1461.1554183874696
100,1207.0068309185683
100,1392.3094489971
100,1389.878410056614
100,1429.45229340278
100,1208.8368295791404
100,1368.019510533561
100,1339.8570348191895
100,1272.720465613927
100,1479.3061919101694
100,1340.3066510288754
100,1320.0755979331134
100,1404.200747126285
100,1462.6871718943296
100,1220.8039776296332
100,1446.3362703379582
100,1358.6810137491423
100,1394.4903870267856
100,1328.6528399971476
100,1401.6283877281537
100,1474.7834909115263
100,1282.5487216325755
100,1239.9609482611502
125,1286.1587542443763
125,1380.1061486622734
125,1246.9367045378692
125,1393.1080432479087
125,1366.9386362334255
125,1286.557983228758
125,1315.8948047768747
125,1286.8177557431939
125,1330.1964204810251
125,1246.4292644219279
125,1463.078477700118
125,1389.2839319269626
125,1331.990521744456
125,1322.9960485369213
125,1445.0147433491716
125,1275.6484025739312
125,1305.8341309323546
125,1351.9422261319546
125,1368.537690452688
125,1283.501300711285
125,1324.2132727440658
125,1363.252284396157
125,1268.2694385445266
125,1242.0677773091304
125,1286.614284463146
125,1377.5946022144108
125,1297.0806531375686
125,1372.399884507572
125,1207.0068309185683
125,1354.96764743107
125,1266.4656627614472
125,1430.8824259232497
125,1171.4461243006347
125,1338.049596615569
125,1245.927824352096
125,1170.6714137386953
125,1369.3641732657875
125,1292.0581529375718
125,1229.0273735968997
125,1331.8574574776885
125,1373.6767604420768
125,1172.1466554630858
125,1388.9978838353825
125,1338.1361634350417
125,1348.763148292281
125,1190.2315228073273
125,1344.494571853775
125,1462.4021005890102
125,1250.3176115533022
125,1204.3184755534987
150,1222.265519353415
150,1349.7457692669325
150,1246.0476405881836
150,1361.1680717019615
150,1305.8172369487665
150,1210.2118928414973
150,1279.294042059473
150,1252.1643316982252
150,1281.1166307579706
150,1142.8457647080772
150,1336.1364682465191
150,1361.887955780637
150,1295.287470119012
150,1301.136489833171
150,1395.2157480315293
150,1275.6484025739312
150,1282.2121045500521
150,1252.282804395
150,1330.4226478531903
150,1245.1595477125124
150,1259.8055811907825
150,1324.32326517188
150,1230.012067023389
150,1142.865302326005
150,1188.1108720177517
150,1279.7246899040176
150,1277.1795433639254
150,1300.1403417186812
150,1152.4064895320655
150,1280.910362916642
150,1266.4656627614472
150,1313.7292777873129
150,1161.5171866387616
150,1285.4352337876871
150,1132.614294733632
150,1079.4563477503566
150,1237.8690788136507
150,1267.1166772669608
150,1229.0273735968997
150,1219.4979461227501
150,1320.5651973424717
150,1153.8033982010759
150,1335.5222028704632
150,1249.2607642841037
150,1285.015668439126
150,1191.8734047409046
150,1282.286748460395
150,1450.0811515197001
150,1202.5628207219456
150,1202.8549115663743
175,1111.6454357740652
175,1315.4240061619146
