Iteration,Distance
25,758689.3438334302
25,784506.6987906086
25,763096.0775691997
25,786348.2391029815
25,754073.4916942937
25,756734.7716273433
25,777318.0081865621
25,758700.7498902426
25,752329.810178516
25,793688.2412554581
25,749352.3191892414
25,767409.229379483
25,760047.6391308476
25,781434.8498606287
25,759653.3263038236
25,801153.760134446
25,767232.726310128
25,781546.402932115
25,756084.2377071648
25,769279.9747587334
25,751391.9961654447
25,742578.1567964575
25,777794.3970883468
25,769758.0917842424
25,768712.973211697
25,791321.7550792116
25,764045.3392112643
25,758312.4662362275
25,749180.101813515
25,753404.0522413278
25,782696.8329875718
25,726857.240997964
25,767361.9155812982
25,777363.4122681072
25,767453.7938938624
25,754498.8957182996
25,764819.5245715082
25,757299.0687227827
25,765555.8868102276
25,779418.0285199767
25,759189.4880925776
25,726229.1737991311
25,741336.4184321644
25,731478.6988883844
25,762104.2892705558
25,760619.8344532648
25,751359.7402433461
25,762215.3207693687
25,779153.0589862088
25,749336.0422308806
50,754426.298109426
50,782678.3636905855
50,754829.825773489
50,776100.5366359906
50,747333.7619050882
50,741937.9111253951
50,767975.5178559922
50,758264.7330993653
50,736502.8460884443
50,783759.7039740363
50,738396.3995816573
50,763667.7426101622
50,755200.2306757276
50,776734.4117880799
50,752094.950628707
50,784682.0729970486
50,765669.3674280775
50,775404.6595417564
50,745018.4469357333
50,761476.6206953286
50,745097.7897628213
50,731458.9253783077
50,767196.7455501629
50,758767.2614898867
50,756992.9655312736
50,783341.1884355453
50,754954.2878046713
50,754127.8396696515
50,742620.0955156087
50,752757.9577925821
50,771168.0315582836
50,719138.1796236376
50,754154.7679589031
50,776564.1481566663
50,759109.392724151
50,742041.9834077248
50,755400.2573960348
50,747505.8635238657
50,762309.9674606994
50,768436.9322731494
50,755540.5421304359
50,722099.3319366304
50,732938.7642193725
50,729439.7119180852
50,756095.1007232723
50,754757.7311395844
50,743695.5449051585
50,749545.9778144404
50,770115.7463362742
50,742380.7852783394
75,754426.298109426
75,773994.7165456846
75,746380.8636067174
75,760489.8196044844
75,746803.6103463102
75,736283.4519374326
75,760269.097024556
75,749080.1013235816
75,722067.547712699
75,772392.1308116481
75,732886.5412273405
75,752762.247921058
75,753107.8590469684
75,775610.393192216
75,743826.860662023
75,767875.5187998718
75,760924.8993628396
75,769583.0296969826
75,736895.1106509555
75,757908.6713124191
75,743650.0020267935
75,723070.472153454
75,756725.1378265026
75,753325.2691140191
75,754163.2642717563
75,782950.6528148726
75,733939.5975632197
75,744664.2348165252
75,742461.4314632397
75,747571.8908986208
75,762931.8444891435
75,715848.8197147488
75,748209.9232069048
75,765208.4925321839
75,748126.2235122906
75,738662.7032872734
75,752500.7722073831
75,742704.1005185074
75,754275.0709552028
75,763061.0921338912
75,745471.6257647411
75,714009.0028835542
75,726821.0727613715
75,720821.6124072613
75,748168.0431418022
75,739357.1762429407
75,729262.5742901119
75,743795.4181699972
75,757852.4930153834
75,734071.5063562362
100,745148.9050081288
100,763369.8738619322
100,737386.4751262837
100,756806.7956782561
100,741007.4964324668
100,730210.0266750974
100,737962.1543982882
100,739026.7360776743
100,711204.311276163
100,771127.5128376918
100,731059.3571429998
100,750667.6906327641
100,748369.0370235192
100,770703.0045505444
100,738190.1403484014
100,763418.6007384014
100,754697.5942232857
100,768643.8927121485
100,731519.2891978767
100,746931.8988895209
100,734421.8442409987
100,716888.8523546502
100,752141.945028343
100,745850.3002005016
100,750220.6721301554
100,778446.2018263789
100,726647.4648646036
100,738338.050676943
100,739575.9323909048
100,741307.4791979768
100,756499.6736710201
100,708753.5319298031
100,745083.7309788796
100,762668.1619417897
100,737430.2399618644
100,731099.2817272183
100,746064.2711328642
100,739190.5468897301
100,748543.3104560559
100,747141.7396378368
100,738686.7110919064
100,706105.7672552184
100,718267.0548529663
100,715366.3667373392
100,735602.1299796718
100,737498.0354665458
100,724079.2198303287
100,736687.0896178313
100,753942.1461750134
100,724514.000716121
125,739547.5508933845
125,754366.9704267476
125,735520.1550430414
125,752312.794037141
125,726052.4611907764
125,726950.5968313199
125,731127.9155120419
125,727377.5405200787
125,706924.4893131714
125,761256.3479471564
125,726572.1687547294
125,743056.6229974367
125,743667.3941156019
125,759717.0179892549
125,729013.4104092139
125,750456.6992602724
125,746065.2431762025
125,759215.8727970773
125,725427.1438063416
125,732068.5643556393
125,729146.9638811632
125,708721.6947718335
125,742984.9453132463
125,741222.2823887534
125,739231.6253711549
125,764387.1052926219
125,720761.6159742547
125,732775.8516429549
125,731930.2106485412
125,735940.3534620899
125,745707.5308240856
125,696338.8512459594
125,740004.9784300288
125,758349.458643332
125,734958.493249229
125,723795.8778202223
125,736227.8534323095
125,729452.7627081107
125,743290.6559611608
125,740032.340096609
125,734460.6300335472
125,696924.6342850543
125,715127.7745814965
125,708796.9342135045
125,724442.1591988152
125,730894.5411772183
125,711249.7995581443
125,729240.9023601258
125,746912.9933447022
125,720564.4966513847
150,733498.0243852233
150,740522.187041282
150,725611.7342456422
150,740373.4015666485
150,725746.0928220723
150,717698.3589404987
150,723047.5376933295
150,723209.8054667605
150,698484.7762422124
150,755708.0641396553
150,717318.0067508627
150,733904.8872734708
150,738547.6659842924
150,749459.3629015932
150,712788.1356379637
150,744595.1267507194
150,742375.385544442
150,756319.203627051
150,722771.6552671315
150,726910.7145668735
150,728823.8919988363
150,696363.4485942037
150,732119.9195000799
150,734167.7591909176
150,725564.5678459426
150,761467.2617805826
150,709330.1423745739
150,718574.0081576041
150,726264.2191541598
150,730227.9304616558
150,736503.0398655257
150,681788.5521771499
150,731558.965782935
150,749418.4859234348
150,728106.9677524377
150,719360.0022746809
150,715547.9998387584
150,724051.5290104641
150,737431.6394039651
150,737375.4100575361
150,729805.2040380032
150,694227.8045358948
150,711626.7153070502
150,704841.4816331182
150,721957.9646954885
150,725052.7090901269
150,705217.8370799214
150,724185.6651037425
150,739436.7223170955
150,705952.6830533226
175,725769.2284485052
175,738806.3391448157
175,718476.967629354
175,734684.0257226223
175,714407.0207206893
175,710793.8553359467
175,712118.5926073568
175,716635.9643741028
175,689153.2625268738
175,746706.128979864
175,710004.3182326423
175,726951.5148998597
175,731224.5213450061
175,741678.5729908486
175,707052.6675936356
175,732440.0284894406
175,732000.1955076806
175,751557.2933155836
175,716770.9447058385
175,720813.6003559896
175,721248.4091268418
175,693496.2344432179
175,731651.9381815862
175,728543.764946262
175,715931.3762130708
175,752824.5629673922
175,703757.6223721117
175,709798.4476585685
175,718323.8539834815
175,722987.6512877513
175,730798.876708675
175,678082.6408196512
175,725409.5529412869
175,745610.3975979864
175,724018.7664800998
175,711223.0078884921
175,713259.6913288275
175,711662.8181236751
175,732076.1816792318
175,728943.8786739134
175,722743.4380792434
175,688623.3690897108
175,705363.5000641905
175,701571.8203018055
175,711146.6209524567
175,720794.8740422539
175,704762.0137654942
175,717619.6100602607
175,734711.3025184561
175,701924.7130246469
200,720413.5474897019
200,732547.3123892712
200,713684.5250731538
200,732748.7857043701
200,711704.3275166325
200,701349.7381116564
200,706010.8869030221
200,705828.9997038889
200,685412.1515190406
200,742477.9464169103
200,699822.5199848791
200,724264.4324757375
200,728252.3794931496
200,737643.0312450167
200,702975.8363903976
200,726627.5425389215
200,717335.4724664926
200,744457.8143158258
200,706001.6470257165
200,713806.2298137235
200,717767.5565861826
200,688550.7955182442
200,726370.9972741114
200,722261.5644543457
200,707565.3102954973
200,747720.1989308854
200,698220.5450978294
200,706253.2196793869
200,712414.6474153466
200,715879.9270321536
200,727767.5623779997
200,675551.9515348457
200,713425.8600594194
200,738893.5732917642
200,721406.9322628821
200,705255.5276150652
200,708575.0206036032
200,705468.4620725104
200,719719.2768253732
200,722533.2178405978
200,716518.2917861659
200,680894.8572231367
200,697775.1406942575
200,700801.7623410203
200,704832.7941056795
200,710453.6289361772
200,697861.4424254922
200,716188.5889904669
200,725509.3420449231
200,697661.537273151
225,716514.6067615396
225,728794.6619109932
225,705173.8142140929
225,722866.5088209118
225,699821.8610352871
225,697594.9570622913
225,695010.2880034168
225,704312.2996278189
225,682906.0184564679
225,738932.1685830769
225,692167.5650444942
225,716811.3848225072
225,724421.766459254
225,737590.0591733108
225,700041.3544767547
225,722997.7084238984
225,711301.6413757637
225,741377.3974537593
225,692977.8564465378
225,703609.4190174977
225,712556.4355049131
225,687404.9511312997
225,721158.5062979604
225,721412.1356733929
225,700939.9647563337
225,742271.4152598333
225,697739.9421977882
225,700955.1434353556
225,694662.0235835778
225,713493.8862199847
225,717298.5488119012
225,669204.7148393691
225,704812.3204866847
225,730600.4472199453
225,712136.6146286697
225,697551.7474334559
225,700886.8313917085
225,696317.1652094008
225,714258.898658965
225,715406.2938693175
225,711319.4598004153
225,678380.3979058285
225,693821.4646417337
225,689763.1155986339
225,702171.196006295
225,706074.1063570516
225,690208.3974863973
225,711575.5468976828
225,715549.3447151678
225,694137.3274770846
250,714935.7330407898
250,719636.3171027895
250,698857.3717406635
250,721714.6887970148
250,698790.6465091623
250,688159.3045160475
250,693610.6417484541
250,697313.026854735
250,669569.7417617062
250,735547.0666233588
250,684325.193696564
250,711343.27828908
250,719153.1508798607
250,732636.085314792
250,698153.3708232245
250,720605.8710331441
250,708511.6461705246
250,735450.8817953505
250,687845.3921036106
250,688077.11487964
250,705054.0259016034
250,684797.626710372
250,711747.0226268863
250,715995.5131897173
250,698188.4757227367
250,735695.0142500269
250,695649.2761774776
250,690467.4845427242
250,687338.4698911263
250,709932.649079092
250,710600.5135336337
250,659348.9650320498
250,694149.2556010768
250,726902.356303136
250,708560.0655403365
250,692108.0868914737
250,696938.6343116557
250,689936.9044095993
250,703687.1640056643
250,702338.2333415044
250,693647.6848915468
250,670079.9122384201
250,685325.8100650156
250,681673.6065247898
250,698920.9277827641
250,701331.4834668142
250,685765.0112104566
250,710064.2823733301
250,712303.6986542309
250,684183.5319314786
275,701271.9539876329
275,718285.43840905
275,694210.3005365728
275,713756.4068897503
275,690085.00140297
275,683807.6595029283
275,692032.7969522845
275,691380.4341584232
275,663881.0580451131
275,726153.3053422269
275,675606.0616080755
275,703908.2634933722
275,710267.7800093901
275,729159.5502857412
275,691044.1092099966
275,712476.9711772796
275,701692.716589345
275,732337.6368564623
275,682551.2650142749
275,681409.012988024
275,702388.5182449083
275,674893.4676834486
275,700713.7391788714
275,699276.5118046132
275,693135.4450075758
275,734475.4945606514
275,693129.7821786345
275,688930.7451460424
275,683686.876434463
275,697730.6299101071
275,699674.4912196503
275,652678.7016210337
275,689505.8348751505
275,719001.650126047
275,695410.4162095641
275,687587.7369890007
275,687509.2536530677
275,685831.8245361716
275,695934.2917621859
275,698527.3184449583
275,683288.0803641876
275,666460.144698241
275,681740.0048906272
275,675134.3963654491
275,697215.9429964236
275,698971.5630794874
275,677925.8043390625
275,701113.4536615072
275,709066.4678108024
275,677411.1857280523
300,698559.9746593406
300,715690.8390066166
300,688222.7555207321
300,708446.3795487481
300,682722.6647101742
300,675593.3627758505
300,687739.7324786211
300,689038.3509314238
300,659581.8994714805
300,719478.3340826203
300,672871.0588070783
300,700473.994870273
300,701972.9659937435
300,716801.9318403899
300,687737.5265842746
300,698660.5850178943
300,694376.1474408567
300,726009.0910418769
300,675516.7342967897
300,678078.8628570781
300,691828.8555214591
300,664444.9957918146
300,695519.2321970626
300,696539.4218684662
300,689864.3707698699
300,729371.5729200474
300,688490.3592409189
300,687432.2550835686
300,673129.7455673629
300,690256.3098271042
300,694835.7027578924
300,650152.7279687237
300,683998.954822138
300,712141.9921304877
300,691808.5231799916
300,684129.8950001464
300,683827.1306967178
300,684870.642044745
300,691980.955275997
300,697150.7580033056
300,678501.2656290071
300,661960.1726964833
300,675716.1541235887
300,667013.2409661455
300,691676.6449828972
300,697850.1739895553
300,667447.8016150731
300,694839.2198725861
300,705561.8257648153
300,672836.5139950843
325,693266.5024376619
325,711408.4063767768
325,687022.7646917345
325,704570.788735663
325,677867.0287898579
325,672200.9057889062
325,680925.3035575217
325,685354.0267519754
325,658315.7332664119
325,706497.4157665804
325,665512.5322006402
325,695253.7639582357
325,695730.0038071695
325,711486.7438897424
325,686241.886546978
325,695561.9947669116
325,691251.1495997871
325,720453.658377556
325,666711.5257260429
325,667280.3215107891
325,685225.161629768
325,660706.9713015709
325,693077.4689219235
325,689892.0364320235
325,687273.0778910678
325,728313.1281467422
325,679231.1893144334
325,677822.6932774814
325,665831.1053297024
325,687390.0366255484
325,684591.9641292263
325,644499.2549639143
325,680215.8846176723
325,704137.8105229954
325,689015.9505240867
325,677157.0450754515
325,680618.3522367721
325,674135.5894712203
325,687652.7523578167
325,687545.4646553588
325,675681.7781042025
325,656346.8449766426
325,675716.1541235887
325,662026.4901790174
325,683096.1001064172
325,693173.0983621633
325,660096.9703866409
325,689307.7190637757
325,702383.2008617874
325,666459.394028768
350,688204.169515245
350,698536.970990843
350,681184.8562605863
350,703457.0178770374
350,665042.4781138694
350,666288.274219248
350,673233.6701344681
350,676841.4344683589
350,655964.3377859988
350,699310.5956483011
350,659186.2040123272
350,694185.3947793985
350,685816.8802569403
350,707020.1581492124
350,682924.4247818398
350,687282.1907759573
350,683427.6441247918
350,711698.9762813397
350,664960.5882833542
350,661809.939184827
350,678909.1897839166
350,654793.0360498466
350,687966.3499850697
350,682317.5071268863
350,682969.7993909612
350,722527.7478719698
350,677423.6693676204
350,673539.5629408052
350,654924.2002795126
350,686594.1004649946
350,681041.1827700525
350,639990.3704249137
350,677807.9827050117
350,698323.5912857347
350,684354.5412529494
350,675096.1498883843
350,680618.3522367721
350,671720.7713072479
350,682011.2477574218
350,685574.5019180457
350,671899.9908123789
350,649638.718126919
350,672285.5610994628
350,658111.8527642325
350,676869.303338497
350,686612.2544528298
350,652059.139836339
350,680515.9702384373
350,697912.0975765273
350,664282.7906930228
375,677666.285191611
375,694173.821987992
375,677437.3984840338
375,700680.6419272075
375,660800.1852721825
375,655754.4532730149
375,664909.9332718841
375,670537.3623222101
375,654750.5978693819
375,694093.1512195433
375,656289.1809525391
375,690121.0084677272
375,679956.2480038998
375,704802.9917272637
375,680460.0357968012
375,679498.1966990676
375,675283.6494047111
375,705361.5922088615
375,659021.1950987139
375,658258.0674190671
375,674315.2395017376
375,651681.4658848009
375,685944.7574056966
375,669855.6080091812
375,675763.4847428261
375,712590.08458416
375,667596.8304333237
375,664137.0190871533
375,651562.5251958302
375,678680.5952733752
375,677019.7107976156
375,635802.5113862953
375,673838.6464760457
375,692845.7919791836
375,677898.7403925803
